8.21 Saturn radii
20000 samples
2.0 million years
Continuation of: v4.3-8.21rs-10000s-1.0myrs.txt
8.21	0.0009999999999999298	0.0	0.0	5.2626663027410814e-08	0.0
8.209992652433476	0.0005865364717853216	0.00027675268877923337	-3.1536873287994083	2.439884504702574	100.0
8.209992713531172	0.0004839740968480897	0.000237568224608018	4.45961903735472	4.879769010438142	200.0
8.210002154296772	0.0010012219633679816	0.0006981814844025087	1.191906355843384	1.0364682068616666	300.0
8.209996843845644	0.000719913503177158	0.0007696084125171906	-1.9264855565516998	3.476352712681219	400.0
8.209994851016864	0.00038697510747417264	0.000970476990366258	-0.3899515412731587	5.916237218376776	500.0
8.210003995456622	0.0009906636366610701	0.0012452988290536234	2.35075665743586	2.0729364201552194	600.0
8.210001174973073	0.0008784889068936172	0.0012044652078628125	-0.7729845937260156	4.512820932068989	700.0
8.209997672720617	0.00035144097523271724	0.0016011076669949992	1.2633442356051592	0.6695201350852029	800.0
8.210005392145339	0.0009451116282474183	0.0017123088450766532	-2.7976161797026755	3.109404647204819	900.0
8.210004984638855	0.0010360606411077369	0.0018895828574285092	0.32041310507007603	5.549289174721079	1000.0
8.210001308837215	0.0004584401331767066	0.002226431041687679	-3.390892090650034	1.7059883616518556	1100.0
8.210005650068032	0.0008450427895372953	0.002173802617430605	-1.6608209758540886	4.145872887254529	1200.0
8.210009435443759	0.0011596957292010289	0.0024913595561288416	1.366741348570139	0.3025720659294464	1300.0
8.210005776233938	0.0006818103295491997	0.002622851821571991	-2.0560271136328856	2.742456582474233	1400.0
8.210004431594488	0.0006905091244311763	0.002741793342096616	-0.45614124291677793	5.182341075690598	1500.0
8.210014149506506	0.0012088779250288115	0.003145199082367482	2.3794530719654787	1.3390402724030528	1600.0
8.210011227736215	0.0009450014656395381	0.0031004126123966524	-0.9264757225188094	3.7789247822452197	1700.0
8.21000399387978	0.0005490287328293475	0.0033676781098692724	0.9659403466227506	6.218809290795309	1800.0
8.2100161910814	0.0011432422554925636	0.0034981556199690025	-2.9032603112556545	2.375508485720429	1900.0
8.210016172881915	0.0011755799074774443	0.0035428109319973673	0.08946038114746324	4.815392996132138	2000.0
8.210008434740372	0.0006042160884392722	0.003964389898698931	2.575555121491865	0.9720922093510875	2100.0
8.210015102148317	0.0009434579705767814	0.003944790669886399	-1.863738704845626	3.4119767322493084	2200.0
8.210019470338716	0.0012953924547767699	0.004187542303938843	1.0386181625079185	5.851861254391714	2300.0
8.21001597830648	0.0008792828898252793	0.004329139993054445	-2.3956005023042533	2.0085604765905387	2400.0
8.210012664599198	0.0006681729052684791	0.004305233611413506	5.660254087403807	4.448445001588825	2500.0
